row,orderID,orderDate,shipDate,shipMode,profit,quantity,sales
1,CA-2011-100006,2013-09-07 00:00:00,2013-09-13 00:00:00,Standard Class,109.61,3.00,377.97
10,CA-2011-100860,2013-03-26 00:00:00,2013-03-30 00:00:00,Second Class,9.00,5.00,18.75
100,CA-2011-107524,2013-03-02 00:00:00,2013-03-08 00:00:00,Standard Class,22.81,7.00,47.76
1000,CA-2012-114503,2014-11-13 00:00:00,2014-11-17 00:00:00,Standard Class,6.37,6.00,84.96
1001,CA-2012-114811,2014-11-08 00:00:00,2014-11-08 00:00:00,Same Day,2509.09,16.00,5850.51
1002,CA-2012-114923,2014-02-08 00:00:00,2014-02-13 00:00:00,Standard Class,-27.00,3.00,107.98
1003,CA-2012-115091,2014-10-05 00:00:00,2014-10-09 00:00:00,Standard Class,22.45,6.00,75.04
1004,CA-2012-115168,2014-06-05 00:00:00,2014-06-09 00:00:00,Standard Class,4.75,2.00,10.56
1005,CA-2012-115392,2014-10-01 00:00:00,2014-10-04 00:00:00,Second Class,103.92,7.00,334.43
1006,CA-2012-115399,2014-12-19 00:00:00,2014-12-22 00:00:00,First Class,2.51,3.00,6.91
